timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1772626800000,649.3,649.3,647.77,647.97,2528.55,2026-03-04 12:20:00,,,,,-1.0,647.77,,,,,,,,,,,-1.0,647.136,409.0,445.0,647.97,644.91,1,False,False,1.53,,,0.0,False
1772627100000,647.97,648.71,646.68,646.83,3861.51,2026-03-04 12:25:00,,,,,,,,,,,,,,,,,,,,,647.8664,644.91,1,False,False,1.5657,,,0.0,False
1772627400000,646.82,648.35,646.12,648.34,5151.0,2026-03-04 12:30:00,,,,,,,,,,,,,,,,,,,,,647.8724,644.91,1,False,False,1.6132,,,1.2669,False
1772627700000,648.35,649.37,646.83,649.07,4334.19,2026-03-04 12:35:00,1.0,648.54,648.35,326.0,,,,,,,,,,,,,,,,,647.9078,644.91,1,False,False,1.6794,,,0.7282,False
1772628000000,649.07,649.92,648.54,649.51,3516.32,2026-03-04 12:40:00,,,,,,,,,,,,,,,,,,,,,647.9665,644.91,1,False,False,1.658,,,0.6994,False
1772628300000,649.52,650.48,648.83,650.42,5012.8,2026-03-04 12:45:00,,,,,,,,,,,,,,,,,,,,,648.0821,644.91,1,False,False,1.6574,,,1.5096,False
1772628600000,650.42,650.68,649.56,649.9,2201.5,2026-03-04 12:50:00,,,,,,,,,,,,,,,,,,,,,648.1428,644.91,1,False,False,1.619,,,1.9742,False
1772628900000,649.89,651.1,649.45,650.82,3011.37,2026-03-04 12:55:00,,,,,,,,,,,,,,,,,,,,,648.2552,645.0128,1,False,False,1.6212,,,1.0118,False
1772629200000,650.82,651.5,650.48,651.04,2150.02,2026-03-04 13:00:00,,,,,,,,,,,,,,,,,,,,,648.3769,645.2203,1,False,False,1.5783,,,0.8044,False
1772629500000,651.03,652.55,650.88,651.84,4284.26,2026-03-04 13:05:00,,,,,,,,,,,,,,,,,,,,,648.5463,645.3766,1,False,False,1.5848,,,2.7899,False
1772629800000,651.83,652.36,650.52,650.92,2678.96,2026-03-04 13:10:00,,,,,,,,,,,,,,,,,,,,,648.6248,645.4187,1,False,False,1.6031,,,0.8513,False
1772630100000,650.93,651.69,650.57,650.97,2360.97,2026-03-04 13:15:00,,,,,,,,,,,,,,,,,,,,,648.7032,645.5661,1,False,False,1.5686,,,0.2547,False
1772630400000,650.98,651.65,650.67,651.0,1088.06,2026-03-04 13:20:00,,,,,,,,,,,,,,,,,,,,,648.7804,645.7274,1,False,False,1.5265,,,1.2037,False
1772630700000,651.0,653.88,651.0,652.65,6618.27,2026-03-04 13:25:00,1.0,651.9,651.65,15.0,,,,,,,,,,,,,,,,,648.9478,645.7274,1,False,False,1.6232,653.88,651.0,10.8742,True
1772631000000,652.64,653.15,651.9,652.62,3530.85,2026-03-04 13:30:00,,,,,,,,,,,,,,,,,,,,,649.105,645.9119,1,False,False,1.5965,653.88,651.0,0.291,False
1772631300000,652.61,652.93,651.72,652.93,2480.68,2026-03-04 13:35:00,,,,,,,,,,,,,,,,,,,,,649.3397,646.2018,1,False,False,1.5689,653.88,651.0,0.1839,False
1772631600000,652.92,652.95,652.05,652.3,2796.21,2026-03-04 13:40:00,,,,,,,,,,,,,,,,,,,,,649.4703,646.428,1,False,False,1.5212,653.88,651.0,0.0779,False
1772631900000,652.31,652.93,652.13,652.67,1476.52,2026-03-04 13:45:00,,,,,,,,,,,,,,,,,,,,,649.6045,646.6652,1,False,False,1.4696,653.88,651.0,0.2939,False
1772632200000,652.67,653.17,652.23,652.96,1198.12,2026-03-04 13:50:00,,,,,,,,,,,,,,,,,,,,,649.7421,646.8785,1,False,False,1.4318,653.88,651.0,0.1157,False
1772632500000,652.97,654.32,652.78,653.58,4123.65,2026-03-04 13:55:00,1.0,653.27,653.17,23.0,,,,,,,,,,,,,,,,,649.8919,647.0128,1,False,False,1.4395,653.88,651.0,1.5016,False
1772632800000,653.58,654.25,653.27,653.78,3381.17,2026-03-04 14:00:00,,,,,,,,,,,,,,,,,,,,,650.0867,647.2733,1,False,False,1.4067,653.88,651.0,0.1037,False
1772633100000,653.78,655.44,653.29,653.66,6643.45,2026-03-04 14:05:00,,,,,,,,,,,,,,,,,,,,,650.2345,647.3149,1,False,False,1.4598,653.88,651.0,0.5588,False
1772633400000,653.66,654.58,653.55,654.34,3360.26,2026-03-04 14:10:00,,,,,,,,,,,,,,,,,,,,,650.4184,647.5602,1,False,False,1.4291,653.88,651.0,0.288,False
1772633700000,654.34,655.39,652.34,652.62,6391.84,2026-03-04 14:15:00,-1.0,653.55,652.78,26.0,,,,,,,,,,,,,,,,,650.4389,647.5602,1,False,False,1.5449,653.88,651.0,0.5267,False
1772634000000,652.62,652.78,651.37,651.62,2501.16,2026-03-04 14:20:00,,,,,,,,,,,,,,,,,,,,,650.4486,647.5602,1,False,False,1.5352,653.88,651.0,0.6798,False
1772634300000,651.62,652.49,650.33,651.71,7924.04,2026-03-04 14:25:00,,,,,,,,,,,,,,,,,,,,,650.4596,647.5602,1,False,False,1.5799,653.88,651.0,2.3892,False
1772634600000,651.71,657.86,650.38,655.94,21376.72,2026-03-04 14:30:00,,,,,,,,,,,,,,,,,,,,,650.6657,647.5602,1,False,False,2.0013,653.88,651.0,1.6072,False
1772634900000,655.95,656.08,650.3,652.46,10661.22,2026-03-04 14:35:00,,,,,,,,,,,,,,,,,,,,,650.668,647.5602,1,False,False,2.2712,653.88,651.0,0.4517,False
1772635200000,652.46,653.6,649.59,649.87,8531.68,2026-03-04 14:40:00,,,,,,,,,,,,,,,,,,,,,650.6558,647.5602,1,False,False,2.3954,653.88,651.0,0.1795,False
1772635500000,649.87,652.14,648.99,652.11,7020.88,2026-03-04 14:45:00,,,,,,,,,,,,,,,,,,,,,650.6617,647.5602,1,False,False,2.4493,653.88,651.0,0.159,False
1772635800000,652.08,652.87,651.09,651.99,2929.08,2026-03-04 14:50:00,,,,,,,,,,,,,,,,,,,,,650.6638,647.5602,1,False,False,2.4015,653.88,651.0,0.6136,False
1772636100000,651.99,652.82,651.21,652.14,1953.87,2026-03-04 14:55:00,,,,,,,,,,,,,,,,,,,,,650.6679,647.5602,1,False,False,2.345,653.88,651.0,0.3398,False
1772636400000,652.13,654.63,651.59,651.69,7297.55,2026-03-04 15:00:00,,,,,,,,,,,,,,,,,,,,,650.6745,647.5602,1,False,False,2.3946,653.88,651.0,2.8157,False
1772636700000,651.7,654.83,651.5,653.89,3125.76,2026-03-04 15:05:00,,,,,,,,,,,,,,,,,,,,,650.6792,647.5602,1,False,False,2.4614,653.88,651.0,0.4761,False
1772637000000,653.89,654.76,652.93,653.31,3120.69,2026-03-04 15:10:00,,,,,,,,,,,,,,,,,,,,,650.6849,647.5602,1,False,False,2.4163,653.88,651.0,0.0013,False
1772637300000,653.3,656.0,653.19,655.84,5852.0,2026-03-04 15:15:00,1.0,654.82,654.76,160.0,,,,,,,,,,,,,,,,,650.7313,647.5602,1,False,False,2.4444,653.88,651.0,0.7301,False
1772637600000,655.83,656.85,654.82,655.75,4074.24,2026-03-04 15:20:00,,,,,,,,,,,,,,,,,,,,,650.7612,647.5602,1,False,False,2.4148,653.88,651.0,0.285,False
1772637900000,655.75,661.29,655.57,660.99,15442.95,2026-03-04 15:25:00,1.0,658.07,656.85,39.0,,,,,,,,,,,,,,,,,651.0727,647.5602,1,False,False,2.6509,653.88,651.0,2.8858,False
1772638200000,660.99,661.33,658.07,658.09,9478.72,2026-03-04 15:30:00,,,,,,,,,,,,,,,,,,,,,651.2262,647.5602,1,False,False,2.6944,653.88,651.0,0.3134,False
1772638500000,658.08,659.11,656.3,657.64,9786.47,2026-03-04 15:35:00,,,,,,,,,,,,,,,,,,,,,651.3531,647.5602,1,False,False,2.7027,653.88,651.0,0.0261,False
1772638800000,657.65,658.33,656.63,657.22,4041.94,2026-03-04 15:40:00,,,,,,,,,,,,,,,,,,,,,651.3822,647.5602,1,False,False,2.6311,653.88,651.0,0.4754,False
1772639100000,657.23,658.98,657.0,658.31,2928.62,2026-03-04 15:45:00,,,,,,,,,,,,,,,,,,,,,651.5572,647.5602,1,False,False,2.5846,653.88,651.0,0.223,False
1772639400000,658.3,660.74,658.21,659.76,4489.23,2026-03-04 15:50:00,1.0,659.4,658.98,45.0,,,,,,,,,,,,,,,,,651.9276,647.5602,1,False,False,2.5807,653.88,651.0,0.4327,False
1772639700000,659.75,662.42,659.4,661.38,8205.45,2026-03-04 15:55:00,,,,,,,,,,,,,,,,,,,,,652.3406,647.5602,1,False,False,2.612,653.88,651.0,0.8546,False
1772640000000,661.38,663.0,659.79,660.35,10255.28,2026-03-04 16:00:00,,,,,1.0,663.0,1.0,,663.0,82.0,,,,,,,,,,,652.6419,647.5602,1,False,False,2.6548,653.88,651.0,0.264,False
1772640300000,660.34,660.49,657.78,657.96,12297.13,2026-03-04 16:05:00,-1.0,659.79,658.56,47.0,,,,,,,,,,,,,,,,,652.7673,647.5602,1,False,False,2.6587,653.88,651.0,0.2118,False
1772640600000,657.95,658.56,656.86,657.44,4924.55,2026-03-04 16:10:00,,,,,,,,,,,,,,,,,,,,,652.8758,647.6954,1,False,False,2.5902,653.88,651.0,0.6476,False
1772640900000,657.44,659.34,657.42,658.2,3522.65,2026-03-04 16:15:00,,,,,,,,,,,,,,,,,,,,,652.9748,647.8901,1,False,False,2.5424,653.88,651.0,0.2999,False
1772641200000,658.2,658.5,656.02,657.06,4437.51,2026-03-04 16:20:00,,,,,,,,,,,,,,,,,,,,,653.0392,647.9634,1,False,False,2.5379,653.88,651.0,0.5703,False
1772641500000,657.06,659.94,656.91,659.5,2666.87,2026-03-04 16:25:00,1.0,659.03,658.5,56.0,,,,,,,,,,,,,,,,,653.139,647.9929,1,False,False,2.573,653.88,651.0,0.8949,False
1772641800000,659.49,660.15,659.03,659.7,2509.99,2026-03-04 16:30:00,,,,,,,,,,,,,,,,,,,,,653.2478,648.3093,1,False,False,2.4693,653.88,651.0,0.1266,False
1772642100000,659.7,660.63,659.17,659.95,2350.31,2026-03-04 16:35:00,,,,,,,,,,,,,,,,,,,,,653.2859,648.4915,1,False,False,2.3972,653.88,651.0,0.1501,False
1772642400000,659.95,660.96,659.88,659.92,1689.5,2026-03-04 16:40:00,,,,,,,,,,,,,,,,,,,,,653.3659,648.7597,1,False,False,2.3031,653.88,651.0,0.6815,False
1772642700000,659.93,660.49,659.27,660.09,1689.98,2026-03-04 16:45:00,,,,,,,,,,,,,,,,,,,,,653.4768,649.0253,1,False,False,2.2257,653.88,651.0,0.0007,False
1772643000000,660.08,661.0,659.4,660.19,2384.47,2026-03-04 16:50:00,,,,,,,,,,,,,,,,,,,,,653.6142,649.2521,1,False,False,2.181,653.88,651.0,1.4905,False
1772643300000,660.18,661.15,659.05,659.6,4353.37,2026-03-04 16:55:00,,,,,,,,,,,,,,,,,,,,,653.6695,649.319,1,False,False,2.1752,653.88,651.0,2.7593,False
1772643600000,659.6,660.86,658.87,660.0,3504.48,2026-03-04 17:00:00,,,,,,,,,,,,,,,,,,,,,653.6814,649.3573,1,False,False,2.162,653.88,651.0,0.4874,False
1772643900000,660.0,660.03,657.71,658.88,2487.95,2026-03-04 17:05:00,,,,,,,,,,,,,,,,,,,,,653.7874,649.4408,1,False,False,2.1733,653.88,651.0,0.8113,False
1772644200000,658.87,660.4,658.8,659.4,2150.65,2026-03-04 17:10:00,,,,,,,,,,,,,,,,,,,,,653.833,649.5683,1,False,False,2.1323,653.88,651.0,0.3787,False
1772644500000,659.41,660.5,657.22,657.22,3271.73,2026-03-04 17:15:00,-1.0,658.8,657.44,62.0,,,,,,,,,,,,,,,,,653.8549,649.5683,1,False,False,2.2143,653.88,651.0,1.4842,False
1772644800000,657.22,657.44,655.31,655.84,4931.43,2026-03-04 17:20:00,-1.0,657.22,656.56,62.0,-1.0,655.31,,-1.0,655.31,160.0,,,,,,,,,,,653.8805,649.5683,1,False,False,2.2083,653.88,651.0,1.4093,False
1772645100000,655.83,656.56,655.59,656.38,1957.99,2026-03-04 17:25:00,,,,,,,,,,,,,,,,,,,,,653.9179,649.6782,1,False,False,2.1198,653.88,651.0,1.592,False
1772645400000,656.38,657.69,656.38,657.11,2608.64,2026-03-04 17:30:00,1.0,657.07,656.56,70.0,,,,,,,,,,,,,,,,,653.9192,649.7952,1,False,False,2.062,653.88,651.0,0.7614,False
1772645700000,657.11,658.54,657.07,657.98,1682.84,2026-03-04 17:35:00,,,,,,,,,,,,,,,,,,,,,653.981,649.9416,1,False,False,2.0197,653.88,651.0,0.8352,False
1772646000000,657.97,659.05,657.53,658.66,1790.43,2026-03-04 17:40:00,,,,,,,,,,,,,,,,,,,,,654.0273,650.0593,1,False,False,1.984,653.88,651.0,0.1424,False
1772646300000,658.66,659.17,658.29,658.92,1626.95,2026-03-04 17:45:00,,,,,,,,,,,,,,,,,,,,,654.0752,650.2649,1,False,False,1.9052,653.88,651.0,0.2089,False
1772646600000,658.92,659.62,658.01,658.95,1829.68,2026-03-04 17:50:00,,,,,,,,,,,,,,,,,,,,,654.1201,650.3519,1,False,False,1.8841,653.88,651.0,0.3488,False
1772646900000,658.94,659.02,658.14,658.43,2621.94,2026-03-04 17:55:00,,,,,,,,,,,,,,,,,,,,,654.1857,650.5609,1,False,False,1.8124,653.88,651.0,1.2204,False
1772647200000,658.42,658.97,658.2,658.76,1550.71,2026-03-04 18:00:00,,,,,,,,,,,,,,,,,,,,,654.2443,650.7684,1,False,False,1.7379,653.88,651.0,1.1335,False
1772647500000,658.77,659.9,658.6,658.93,3359.71,2026-03-04 18:05:00,,,,,,,,,,,,,,,,,,,,,654.2736,650.8603,1,False,False,1.7066,653.88,651.0,3.0284,False
1772647800000,658.93,658.98,656.19,657.4,2827.45,2026-03-04 18:10:00,,,,,,,,,,,,,,,,,,,,,654.3416,650.8603,1,False,False,1.784,653.88,651.0,0.3192,False
1772648100000,657.4,659.24,657.26,659.05,1496.88,2026-03-04 18:15:00,,,,,,,,,,,,,,,,,,,,,654.348,650.8603,1,False,False,1.798,653.88,651.0,0.9722,False
1772648400000,659.05,659.5,658.98,659.27,963.47,2026-03-04 18:20:00,1.0,659.26,659.24,74.0,,,,,,,,,,,,,,,,,654.3533,650.9398,1,False,False,1.7067,653.88,651.0,0.7622,False
1772648700000,659.27,660.26,659.26,660.1,1045.19,2026-03-04 18:25:00,,,,,,,,,,,,,,,,,,,,,654.5077,651.1953,1,False,False,1.6562,653.88,651.0,0.1791,False
1772649000000,660.11,660.46,658.57,658.88,1865.81,2026-03-04 18:30:00,-1.0,659.26,659.1,76.0,,,,,,,,,,,,,,,,,654.6339,651.288,1,False,False,1.6729,653.88,651.0,1.7097,False
1772649300000,658.87,659.1,657.84,658.68,1200.15,2026-03-04 18:35:00,,,,,,,,,,,,,,,,,,,,,654.7254,651.4385,1,False,False,1.6434,653.88,651.0,0.6979,False
