entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
107,LINKUSDT,SELL,19068,2026-05-03 04:30:00,19069,2026-05-03 04:45:00,9.088,2026-05-04 02:15:00,9.267,86,0.275,2.311,-1.97,lose,True,0.134,SSL
109,LINKUSDT,SELL,19531,2026-05-08 00:15:00,19532,2026-05-08 00:30:00,9.868,2026-05-08 17:45:00,10.256,69,1.084,4.175,-3.932,lose,True,0.096,SSL
113,LINKUSDT,SELL,20069,2026-05-13 14:45:00,20070,2026-05-13 15:00:00,10.208,2026-05-14 16:00:00,10.635,100,1.734,4.428,-4.183,lose,True,1.365,SSL
116,LINKUSDT,BUY,20609,2026-05-19 05:45:00,20610,2026-05-19 06:00:00,9.745,2026-05-19 22:15:00,9.462,65,0.78,3.232,-2.904,lose,True,0.463,BSL
117,LINKUSDT,SELL,20674,2026-05-19 22:00:00,20675,2026-05-19 22:15:00,9.462,2026-05-21 00:15:00,9.656,104,0.951,2.357,-2.05,lose,True,1.44,SSL
118,LINKUSDT,BUY,20778,2026-05-21 00:00:00,20779,2026-05-21 00:15:00,9.656,2026-05-22 20:00:00,9.462,175,3.884,3.003,-2.009,win,True,1.389,BSL
122,LINKUSDT,BUY,21221,2026-05-25 14:45:00,21222,2026-05-25 15:00:00,9.609,2026-05-26 03:15:00,9.358,49,0.614,2.654,-2.612,lose,True,1.424,BSL
123,LINKUSDT,SELL,21270,2026-05-26 03:00:00,21271,2026-05-26 03:15:00,9.358,2026-05-30 01:45:00,9.161,378,6.551,3.462,2.105,win,True,0.593,SSL
125,LINKUSDT,SELL,21806,2026-05-31 17:00:00,21807,2026-05-31 17:15:00,9.026,2026-06-07 03:30:00,7.576,617,22.59,2.127,16.065,win,True,0.914,SSL
128,LINKUSDT,BUY,22842,2026-06-11 12:00:00,22843,2026-06-11 12:15:00,7.836,2026-06-14 15:00:00,7.826,299,2.82,1.978,-0.128,win,True,1.143,BSL
129,LINKUSDT,SELL,23141,2026-06-14 14:45:00,23142,2026-06-14 15:00:00,7.826,2026-06-14 22:30:00,8.08,30,0.601,4.204,-3.246,lose,True,0.988,SSL
131,LINKUSDT,SELL,23414,2026-06-17 11:00:00,23415,2026-06-17 11:15:00,8.139,2026-06-21 10:30:00,7.993,381,4.644,2.801,1.794,win,True,0.459,SSL
132,LINKUSDT,BUY,23795,2026-06-21 10:15:00,23796,2026-06-21 10:30:00,7.993,2026-06-21 23:15:00,7.801,51,0.013,2.79,-2.402,lose,True,1.112,BSL
133,LINKUSDT,SELL,23846,2026-06-21 23:00:00,23847,2026-06-21 23:15:00,7.801,2026-06-22 12:30:00,8.113,53,0.5,4.115,-3.999,lose,True,0.671,SSL
137,LINKUSDT,SELL,24193,2026-06-25 13:45:00,24194,2026-06-25 14:00:00,7.024,2026-06-27 01:30:00,7.355,142,0.214,5.339,-4.712,lose,True,0.006,SSL
139,LINKUSDT,SELL,24439,2026-06-28 03:15:00,24440,2026-06-28 03:30:00,7.296,2026-06-29 18:45:00,7.463,157,1.974,2.782,-2.289,lose,True,0.35,SSL
140,LINKUSDT,BUY,24596,2026-06-29 18:30:00,24597,2026-06-29 18:45:00,7.463,2026-06-30 10:30:00,7.275,63,0.228,2.961,-2.519,lose,True,0.126,BSL
141,LINKUSDT,SELL,24659,2026-06-30 10:15:00,24660,2026-06-30 10:30:00,7.275,2026-07-01 16:00:00,7.411,118,2.818,2.557,-1.869,win,True,1.416,SSL
142,LINKUSDT,BUY,24777,2026-07-01 15:45:00,24778,2026-07-01 16:00:00,7.411,2026-07-05 03:30:00,7.878,334,10.296,1.484,6.301,win,True,0.829,BSL
143,LINKUSDT,SELL,25111,2026-07-05 03:15:00,25112,2026-07-05 03:30:00,7.878,2026-07-05 22:30:00,8.124,76,0.559,3.161,-3.123,lose,True,0.305,SSL
145,LINKUSDT,SELL,25253,2026-07-06 14:45:00,25254,2026-07-06 15:00:00,7.854,2026-07-09 17:45:00,7.757,299,4.291,4.049,1.235,win,True,1.367,SSL
146,LINKUSDT,BUY,25552,2026-07-09 17:30:00,25553,2026-07-09 17:45:00,7.757,2026-07-12 00:15:00,7.89,218,4.641,0.696,1.715,win,True,0.496,BSL
147,LINKUSDT,SELL,25770,2026-07-12 00:00:00,25771,2026-07-12 00:15:00,7.89,2026-07-12 20:00:00,8.074,79,0.456,2.674,-2.332,lose,True,0.013,SSL
148,LINKUSDT,BUY,25849,2026-07-12 19:45:00,25850,2026-07-12 20:00:00,8.074,2026-07-13 12:15:00,7.93,65,0.743,2.626,-1.784,lose,True,0.098,BSL
149,LINKUSDT,SELL,25914,2026-07-13 12:00:00,25915,2026-07-13 12:15:00,7.93,2026-07-14 13:15:00,8.18,100,1.791,3.72,-3.153,lose,True,0.517,SSL
152,LINKUSDT,BUY,26426,2026-07-18 20:00:00,26427,2026-07-18 20:15:00,8.34,2026-07-23 08:00:00,8.53,431,5.036,0.731,2.278,win,True,0.995,BSL
159,LINKUSDT,SELL,27931,2026-08-03 12:15:00,27932,2026-08-03 12:30:00,8.175,2026-08-06 18:15:00,8.305,311,1.382,2.006,-1.59,lose,True,1.257,SSL
