entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
36,NEARUSDT,BUY,6404,2025-12-22 06:30:00,6405,2025-12-22 06:45:00,1.532,2025-12-23 02:30:00,1.503,79,3.525,2.742,-1.893,win,False,5.189,BSL
37,NEARUSDT,SELL,6483,2025-12-23 02:15:00,6484,2025-12-23 02:30:00,1.503,2025-12-25 05:00:00,1.509,202,4.591,1.863,-0.399,win,False,3.555,SSL
39,NEARUSDT,SELL,6762,2025-12-26 00:00:00,6763,2025-12-26 00:15:00,1.436,2025-12-26 03:45:00,1.524,14,0.418,7.382,-6.128,lose,False,2.089,SSL
40,NEARUSDT,BUY,6776,2025-12-26 03:30:00,6777,2025-12-26 03:45:00,1.524,2025-12-28 22:00:00,1.559,265,5.971,2.559,2.297,win,False,3.5,BSL
41,NEARUSDT,SELL,7041,2025-12-28 21:45:00,7042,2025-12-28 22:00:00,1.559,2026-01-01 14:15:00,1.555,353,5.901,3.335,0.257,win,False,3.175,SSL
42,NEARUSDT,BUY,7394,2026-01-01 14:00:00,7395,2026-01-01 14:15:00,1.555,2026-01-07 13:45:00,1.753,574,18.328,0.772,12.733,win,False,7.395,BSL
43,NEARUSDT,SELL,7968,2026-01-07 13:30:00,7969,2026-01-07 13:45:00,1.753,2026-01-12 03:15:00,1.763,438,5.533,0.627,-0.57,win,False,4.952,SSL
44,NEARUSDT,BUY,8406,2026-01-12 03:00:00,8407,2026-01-12 03:15:00,1.763,2026-01-12 13:15:00,1.662,40,0.34,5.842,-5.729,lose,False,7.521,BSL
45,NEARUSDT,SELL,8446,2026-01-12 13:00:00,8447,2026-01-12 13:15:00,1.662,2026-01-13 09:15:00,1.745,80,1.143,5.475,-4.994,lose,False,2.086,SSL
46,NEARUSDT,BUY,8526,2026-01-13 09:00:00,8527,2026-01-13 09:15:00,1.745,2026-01-15 03:45:00,1.748,170,8.539,0.287,0.172,win,False,8.63,BSL
47,NEARUSDT,SELL,8696,2026-01-15 03:30:00,8697,2026-01-15 03:45:00,1.748,2026-01-17 07:45:00,1.767,208,4.348,3.661,-1.087,win,False,4.68,SSL
48,NEARUSDT,BUY,8904,2026-01-17 07:30:00,8905,2026-01-17 07:45:00,1.767,2026-01-18 04:00:00,1.721,81,2.377,2.999,-2.603,win,False,2.462,BSL
49,NEARUSDT,SELL,8985,2026-01-18 03:45:00,8986,2026-01-18 04:00:00,1.721,2026-01-27 22:15:00,1.491,937,18.187,1.162,13.364,win,False,15.772,SSL
51,NEARUSDT,SELL,10053,2026-01-29 06:45:00,10054,2026-01-29 07:00:00,1.453,2026-02-02 16:45:00,1.232,423,24.983,0.069,15.21,win,False,,
52,NEARUSDT,BUY,10476,2026-02-02 16:30:00,10477,2026-02-02 16:45:00,1.232,2026-02-03 17:45:00,1.151,100,0.325,6.575,-6.575,lose,False,20.26,BSL
53,NEARUSDT,SELL,10576,2026-02-03 17:30:00,10577,2026-02-03 17:45:00,1.151,2026-02-06 16:15:00,1.077,282,27.02,7.385,6.429,win,False,,
54,NEARUSDT,BUY,10858,2026-02-06 16:00:00,10859,2026-02-06 16:15:00,1.077,2026-02-08 19:30:00,1.048,205,3.343,4.457,-2.693,win,False,37.567,BSL
55,NEARUSDT,SELL,11063,2026-02-08 19:15:00,11064,2026-02-08 19:30:00,1.048,2026-02-09 23:30:00,1.032,112,6.011,1.431,1.527,win,False,,
56,NEARUSDT,BUY,11175,2026-02-09 23:15:00,11176,2026-02-09 23:30:00,1.032,2026-02-10 07:45:00,0.997,33,0.484,4.845,-3.391,lose,False,6.896,BSL
61,NEARUSDT,SELL,11736,2026-02-15 19:30:00,11737,2026-02-15 19:45:00,1.038,2026-02-20 18:30:00,1.038,475,5.588,3.468,0.0,win,False,1.773,SSL
62,NEARUSDT,BUY,12211,2026-02-20 18:15:00,12212,2026-02-20 18:30:00,1.038,2026-02-22 02:30:00,1.034,128,6.744,0.578,-0.385,win,False,6.278,BSL
63,NEARUSDT,SELL,12339,2026-02-22 02:15:00,12340,2026-02-22 02:30:00,1.034,2026-02-25 09:15:00,1.012,315,8.027,0.193,2.128,win,False,6.02,SSL
64,NEARUSDT,BUY,12654,2026-02-25 09:00:00,12655,2026-02-25 09:15:00,1.012,2026-02-26 16:45:00,1.1,126,24.704,0.395,8.696,win,False,46.403,BSL
65,NEARUSDT,SELL,12780,2026-02-26 16:30:00,12781,2026-02-26 16:45:00,1.1,2026-02-28 21:30:00,1.15,211,6.636,5.636,-4.545,win,False,,
66,NEARUSDT,BUY,12991,2026-02-28 21:15:00,12992,2026-02-28 21:30:00,1.15,2026-03-05 00:15:00,1.293,395,26.348,3.304,12.435,win,False,28.835,BSL
67,NEARUSDT,SELL,13386,2026-03-05 00:00:00,13387,2026-03-05 00:15:00,1.293,2026-03-08 14:30:00,1.23,345,7.734,2.707,4.872,win,False,9.384,SSL
70,NEARUSDT,BUY,14355,2026-03-15 02:15:00,14356,2026-03-15 02:30:00,1.344,2026-03-18 14:00:00,1.407,334,12.277,1.488,4.687,win,False,2.108,BSL
71,NEARUSDT,SELL,14689,2026-03-18 13:45:00,14690,2026-03-18 14:00:00,1.407,2026-03-23 18:30:00,1.302,498,11.158,0.142,7.463,win,False,2.594,SSL
73,NEARUSDT,SELL,15333,2026-03-25 06:45:00,15334,2026-03-25 07:00:00,1.276,2026-03-30 04:30:00,1.196,470,11.52,2.743,6.27,win,False,4.99,SSL
74,NEARUSDT,BUY,15803,2026-03-30 04:15:00,15804,2026-03-30 04:30:00,1.196,2026-03-30 18:30:00,1.163,56,2.341,3.344,-2.759,win,False,2.94,BSL
75,NEARUSDT,SELL,15859,2026-03-30 18:15:00,15860,2026-03-30 18:30:00,1.163,2026-03-31 17:00:00,1.195,90,1.29,3.439,-2.752,lose,False,,
78,NEARUSDT,BUY,16195,2026-04-03 06:15:00,16196,2026-04-03 06:30:00,1.189,2026-04-05 20:30:00,1.231,248,8.242,0.084,3.532,win,False,3.546,BSL
79,NEARUSDT,SELL,16443,2026-04-05 20:15:00,16444,2026-04-05 20:30:00,1.231,2026-04-06 02:45:00,1.266,25,0.731,3.574,-2.843,lose,False,,
80,NEARUSDT,BUY,16468,2026-04-06 02:30:00,16469,2026-04-06 02:45:00,1.266,2026-04-07 00:45:00,1.239,88,2.844,2.449,-2.133,win,False,3.495,BSL
82,NEARUSDT,BUY,16641,2026-04-07 21:45:00,16642,2026-04-07 22:00:00,1.307,2026-04-12 04:15:00,1.338,409,8.952,1.76,2.372,win,False,6.58,BSL
84,NEARUSDT,BUY,17156,2026-04-13 06:30:00,17157,2026-04-13 06:45:00,1.388,2026-04-14 18:45:00,1.366,144,3.602,1.945,-1.585,win,False,2.697,BSL
86,NEARUSDT,BUY,17377,2026-04-15 13:45:00,17378,2026-04-15 14:00:00,1.384,2026-04-18 14:15:00,1.38,289,4.191,1.373,-0.289,win,False,2.993,BSL
87,NEARUSDT,SELL,17666,2026-04-18 14:00:00,17667,2026-04-18 14:15:00,1.38,2026-04-21 09:30:00,1.379,269,4.275,0.652,0.072,win,False,1.969,SSL
89,NEARUSDT,SELL,18109,2026-04-23 04:45:00,18110,2026-04-23 05:00:00,1.383,2026-04-24 06:30:00,1.414,102,1.012,2.386,-2.242,lose,False,3.991,SSL
92,NEARUSDT,BUY,18690,2026-04-29 06:00:00,18691,2026-04-29 06:15:00,1.367,2026-04-29 16:15:00,1.32,40,0.366,3.804,-3.438,lose,False,13.35,BSL
93,NEARUSDT,SELL,18730,2026-04-29 16:00:00,18731,2026-04-29 16:15:00,1.32,2026-05-05 21:15:00,1.312,596,5.758,1.591,0.606,win,False,6.989,SSL
94,NEARUSDT,BUY,19326,2026-05-05 21:00:00,19327,2026-05-05 21:15:00,1.312,2026-05-11 03:30:00,1.526,505,24.314,1.905,16.311,win,False,18.102,BSL
98,NEARUSDT,BUY,20424,2026-05-17 07:30:00,20425,2026-05-17 07:45:00,1.533,2026-05-18 08:00:00,1.483,97,1.696,4.631,-3.262,lose,False,1.935,BSL
99,NEARUSDT,SELL,20521,2026-05-18 07:45:00,20522,2026-05-18 08:00:00,1.483,2026-05-18 20:15:00,1.584,49,0.405,7.215,-6.811,lose,False,,
100,NEARUSDT,BUY,20570,2026-05-18 20:00:00,20571,2026-05-18 20:15:00,1.584,2026-05-20 03:00:00,1.583,123,6.503,0.568,-0.063,win,False,6.414,BSL
101,NEARUSDT,SELL,20693,2026-05-20 02:45:00,20694,2026-05-20 03:00:00,1.583,2026-05-20 07:15:00,1.655,17,0.253,5.559,-4.548,lose,False,,
102,NEARUSDT,BUY,20710,2026-05-20 07:00:00,20711,2026-05-20 07:15:00,1.655,2026-05-27 02:00:00,2.526,651,79.94,1.692,52.628,win,False,1.849,BSL
103,NEARUSDT,SELL,21361,2026-05-27 01:45:00,21362,2026-05-27 02:00:00,2.526,2026-05-29 07:15:00,2.532,213,10.174,8.393,-0.238,win,False,32.132,SSL
104,NEARUSDT,BUY,21574,2026-05-29 07:00:00,21575,2026-05-29 07:15:00,2.532,2026-05-30 04:30:00,2.306,85,3.949,9.202,-8.926,win,False,8.531,BSL
105,NEARUSDT,SELL,21659,2026-05-30 04:15:00,21660,2026-05-30 04:30:00,2.306,2026-06-01 12:30:00,2.394,224,4.206,5.941,-3.816,win,False,25.658,SSL
106,NEARUSDT,BUY,21883,2026-06-01 12:15:00,21884,2026-06-01 12:30:00,2.394,2026-06-04 07:15:00,2.429,267,28.864,2.632,1.462,win,False,14.787,BSL
107,NEARUSDT,SELL,22150,2026-06-04 07:00:00,22151,2026-06-04 07:15:00,2.429,2026-06-07 17:15:00,2.072,328,26.142,2.47,14.697,win,False,5.805,SSL
108,NEARUSDT,BUY,22478,2026-06-07 17:00:00,22479,2026-06-07 17:15:00,2.072,2026-06-10 17:30:00,2.043,289,9.266,5.695,-1.4,win,False,,
109,NEARUSDT,SELL,22767,2026-06-10 17:15:00,22768,2026-06-10 17:30:00,2.043,2026-06-13 16:30:00,2.101,284,5.678,7.0,-2.839,win,False,16.087,SSL
110,NEARUSDT,BUY,23051,2026-06-13 16:15:00,23052,2026-06-13 16:30:00,2.101,2026-06-16 16:30:00,2.34,288,21.942,1.904,11.376,win,False,3.344,BSL
111,NEARUSDT,SELL,23339,2026-06-16 16:15:00,23340,2026-06-16 16:30:00,2.34,2026-06-21 05:15:00,2.189,435,10.983,2.051,6.453,win,False,11.043,SSL
112,NEARUSDT,BUY,23774,2026-06-21 05:00:00,23775,2026-06-21 05:15:00,2.189,2026-06-21 23:00:00,2.115,71,4.111,4.34,-3.381,win,False,4.591,BSL
113,NEARUSDT,SELL,23845,2026-06-21 22:45:00,23846,2026-06-21 23:00:00,2.115,2026-06-27 15:15:00,1.897,545,17.21,3.924,10.307,win,False,1.579,SSL
114,NEARUSDT,BUY,24390,2026-06-27 15:00:00,24391,2026-06-27 15:15:00,1.897,2026-06-30 13:15:00,1.763,280,3.005,7.38,-7.064,win,False,,
115,NEARUSDT,SELL,24670,2026-06-30 13:00:00,24671,2026-06-30 13:15:00,1.763,2026-07-01 22:15:00,1.873,132,2.382,6.466,-6.239,win,False,2.76,SSL
116,NEARUSDT,BUY,24802,2026-07-01 22:00:00,24803,2026-07-01 22:15:00,1.873,2026-07-04 10:45:00,1.959,242,12.92,3.897,4.592,win,False,4.351,BSL
117,NEARUSDT,SELL,25044,2026-07-04 10:30:00,25045,2026-07-04 10:45:00,1.959,2026-07-05 22:30:00,2.034,143,1.94,4.441,-3.828,lose,False,2.527,SSL
119,NEARUSDT,SELL,25393,2026-07-08 01:45:00,25394,2026-07-08 02:00:00,1.919,2026-07-09 19:45:00,1.925,167,4.065,1.459,-0.313,win,False,7.285,SSL
120,NEARUSDT,BUY,25560,2026-07-09 19:30:00,25561,2026-07-09 19:45:00,1.925,2026-07-10 17:15:00,1.897,86,2.182,2.494,-1.455,win,False,7.61,BSL
121,NEARUSDT,SELL,25646,2026-07-10 17:00:00,25647,2026-07-10 17:15:00,1.897,2026-07-13 12:00:00,1.914,267,2.319,2.161,-0.896,win,False,2.293,SSL
122,NEARUSDT,BUY,25913,2026-07-13 11:45:00,25914,2026-07-13 12:00:00,1.914,2026-07-16 23:30:00,1.962,334,10.031,2.038,2.508,win,False,3.004,BSL
123,NEARUSDT,SELL,26247,2026-07-16 23:15:00,26248,2026-07-16 23:30:00,1.962,2026-07-20 13:45:00,1.981,345,4.638,2.294,-0.968,win,False,3.885,SSL
124,NEARUSDT,BUY,26592,2026-07-20 13:30:00,26593,2026-07-20 13:45:00,1.981,2026-07-21 17:00:00,1.938,109,4.139,2.776,-2.171,win,False,4.88,BSL
126,NEARUSDT,BUY,27209,2026-07-26 23:45:00,27210,2026-07-27 00:00:00,1.837,2026-07-27 16:15:00,1.772,65,1.198,3.647,-3.538,lose,False,5.825,BSL
127,NEARUSDT,SELL,27274,2026-07-27 16:00:00,27275,2026-07-27 16:15:00,1.772,2026-07-30 13:30:00,1.654,277,11.456,0.79,6.659,win,False,8.409,SSL
128,NEARUSDT,BUY,27551,2026-07-30 13:15:00,27552,2026-07-30 13:30:00,1.654,2026-08-05 03:45:00,1.699,537,6.892,1.391,2.721,win,False,2.096,BSL
130,NEARUSDT,BUY,28517,2026-08-09 14:45:00,28518,2026-08-09 15:00:00,1.623,2026-08-10 20:00:00,1.605,116,2.834,1.91,-1.109,win,False,2.631,BSL
132,NEARUSDT,BUY,28746,2026-08-12 00:00:00,28747,2026-08-12 00:15:00,1.623,2026-08-14 02:45:00,1.617,202,3.697,0.863,-0.37,win,False,2.631,BSL
133,NEARUSDT,SELL,28948,2026-08-14 02:30:00,28949,2026-08-14 02:45:00,1.617,2026-08-15 01:15:00,1.65,90,2.226,2.103,-2.041,win,False,,
135,NEARUSDT,SELL,29134,2026-08-16 01:00:00,29135,2026-08-16 01:15:00,1.613,2026-08-17 06:00:00,1.634,115,1.922,1.984,-1.302,lose,False,1.835,SSL
136,NEARUSDT,BUY,29249,2026-08-17 05:45:00,29250,2026-08-17 06:00:00,1.634,2026-08-18 21:45:00,1.592,159,1.958,3.121,-2.57,lose,False,1.94,BSL
138,NEARUSDT,BUY,29477,2026-08-19 14:45:00,29478,2026-08-19 15:00:00,1.638,2026-08-22 12:30:00,1.916,278,31.136,3.053,16.972,win,False,7.769,BSL
139,NEARUSDT,SELL,29755,2026-08-22 12:15:00,29756,2026-08-22 12:30:00,1.916,2026-08-23 12:15:00,1.946,95,5.898,3.079,-1.566,win,False,,
140,NEARUSDT,BUY,29850,2026-08-23 12:00:00,29851,2026-08-23 12:15:00,1.946,2026-08-25 01:15:00,1.949,149,6.629,2.055,0.154,win,False,,
