timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1768538700000,3282.05,3286.68,3278.23,3286.35,25139.746,2026-01-16 04:45:00,,,,,,,,,,,,,,,,,,,,,3311.7414,3332.04,-1,False,False,10.3065,3383.63,3208.49,0.4703,False
1768539600000,3286.36,3294.0,3281.81,3291.14,34999.77,2026-01-16 05:00:00,,,,,,,,,,,,,,,,,,,,,3311.2091,3332.04,-1,False,False,10.441,3383.63,3208.49,0.2311,False
1768540500000,3291.15,3293.0,3286.51,3289.56,10879.675,2026-01-16 05:15:00,,,,,,,,,,,,,,,,,,,,,3310.6202,3330.9377,-1,False,False,10.1588,3383.63,3208.49,0.4164,False
1768541400000,3289.57,3313.01,3289.56,3310.01,68223.888,2026-01-16 05:30:00,1.0,3306.49,3293.0,8802.0,,,,,,,,,,,,,,,,,3310.6127,3330.9377,-1,False,False,11.1082,3383.63,3208.49,3.1355,False
1768542300000,3310.0,3315.0,3306.49,3307.58,35922.491,2026-01-16 05:45:00,,,,,,,,,,,,,,,,,,,,,3310.6108,3330.9377,-1,False,False,10.9226,3383.63,3208.49,0.2164,False
1768543200000,3307.59,3310.0,3302.07,3303.31,20983.676,2026-01-16 06:00:00,,,,,,,,,,,,,,,,,,,,,3310.5664,3330.9377,-1,False,False,10.7088,3383.63,3208.49,0.188,False
1768544100000,3303.32,3308.94,3301.01,3307.0,11775.979,2026-01-16 06:15:00,,,,,,,,,,,,,,,,,,,,,3310.5455,3330.9377,-1,False,False,10.5103,3383.63,3208.49,0.1959,False
1768545000000,3307.0,3315.78,3306.6,3313.34,23588.527,2026-01-16 06:30:00,1.0,3310.8,3308.94,8806.0,,,,,,,,,,,,,,,,,3310.5746,3330.9377,-1,False,False,10.4153,3383.63,3208.49,0.4443,False
1768545900000,3313.33,3315.82,3310.8,3312.61,13359.661,2026-01-16 06:45:00,,,,,,,,,,,,,,,,,,,,,3310.6014,3330.6612,-1,False,False,10.0299,3383.63,3208.49,0.1933,False
1768546800000,3312.61,3314.67,3310.0,3314.05,11035.451,2026-01-16 07:00:00,,,,,,,,,,,,,,,,,,,,,3310.6732,3329.9673,-1,False,False,9.6471,3383.63,3208.49,0.0762,False
1768547700000,3314.04,3314.04,3305.5,3306.45,13679.559,2026-01-16 07:15:00,-1.0,3310.0,3306.46,8809.0,,,,,,,,,,,,,,,,,3310.6099,3329.7473,-1,False,False,9.5687,3383.63,3208.49,0.1389,False
1768548600000,3306.46,3306.46,3299.52,3302.92,20395.34,2026-01-16 07:30:00,,,,,,,,,,,,,,,,,,,,,3310.5578,3329.3197,-1,False,False,9.3809,3383.63,3208.49,0.2911,False
1768549500000,3302.91,3309.02,3302.91,3308.16,12074.344,2026-01-16 07:45:00,1.0,3307.2,3306.46,8815.0,,,,,,,,,,,,,,,,,3310.5263,3328.821,-1,False,False,9.1473,3383.63,3208.49,0.2419,False
1768550400000,3308.16,3319.43,3307.2,3317.29,28642.731,2026-01-16 08:00:00,1.0,3312.24,3309.02,8812.0,1.0,3319.43,,1.0,3319.43,8936.0,,,,,,,,,,,3310.8133,3328.821,-1,False,False,9.3675,3383.63,3208.49,0.8217,False
1768551300000,3317.29,3317.86,3312.24,3315.87,21778.919,2026-01-16 08:15:00,,,,,,,,,,,,,,,,,,,,,3311.0001,3328.821,-1,False,False,9.0998,3383.63,3208.49,0.3741,False
1768552200000,3315.88,3317.97,3310.4,3315.59,12646.044,2026-01-16 08:30:00,,,,,,,,,,,,,,,,,,,,,3311.1498,3328.821,-1,False,False,8.9906,3383.63,3208.49,0.6718,False
1768553100000,3315.59,3316.17,3311.26,3312.02,9773.676,2026-01-16 08:45:00,,,,,,,,,,,,,,,,,,,,,3311.1752,3328.5733,-1,False,False,8.6991,3383.63,3208.49,0.3637,False
1768554000000,3312.02,3315.36,3310.16,3311.89,7197.871,2026-01-16 09:00:00,,,,,,,,,,,,,,,,,,,,,3311.1776,3328.0759,-1,False,False,8.4491,3383.63,3208.49,0.4326,False
1768554900000,3311.89,3311.9,3306.49,3310.76,12768.755,2026-01-16 09:15:00,,,,,,,,,,,,,,,,,,,,,3311.1751,3327.6393,-1,False,False,8.2321,3383.63,3208.49,1.4323,False
1768555800000,3310.77,3311.3,3308.0,3309.78,8560.607,2026-01-16 09:30:00,,,,,,,,,,,,,,,,,,,,,3311.157,3326.9165,-1,False,False,7.8798,3383.63,3208.49,0.5826,False
1768556700000,3309.77,3310.94,3306.02,3306.41,8030.091,2026-01-16 09:45:00,-1.0,3308.0,3307.43,8827.0,,,,,,,,,,,,,,,,,3311.1513,3326.488,-1,False,False,7.6684,3383.63,3208.49,0.1077,False
